user_id,item_id
12481,22557
12481,21787
12481,22631
12481,22554
12481,22081
12481,22726
12481,22328
12481,21945
12481,22445
12481,16169P
12481,22624
12481,79191C
12481,21484
12481,20984
12481,21136
12481,21983
12481,22331
12481,85049E
12481,85049D
12481,22534
12481,22354
12481,22242
12481,21731
12481,20658
12481,21936
12481,21429
17608,22528
17608,79144C
17608,21099
17608,21899
17608,22909
17608,35936
17608,22585
17608,84745B
17608,71459
17608,22301
17608,84970L
17608,37409
17608,85231B
17608,84970S
17608,84985A
17608,21363
17608,21086
17608,21545
17608,47351B
17608,17165B
17608,20756
17608,21901
17608,40005B
17608,22620
17608,84692
17608,47013C
17608,21204
17608,20996
17608,84950
17608,72606A
17608,21442
17608,85231E
17608,21431
17608,84745A
17608,21814
17608,21928
17608,22068
17608,85172
17608,21917
17608,22555
17608,82580
17608,84836
17608,20758
17608,21069
17608,35838A
17608,21010
17608,21012
17608,79534
17608,21704
17608,22411
17608,22556
17608,22755
17608,79144B
17608,17164B
17608,85199S
17608,84977
17608,21088
17608,21714
17608,20886
17608,21929
17608,22753
17608,20755
17608,22467
17608,47013A
17608,21900
17608,22754
17608,15039
17608,35962
17608,21703
17608,21089
17608,22065
17608,79066K
17608,21549
17608,35937
17608,21441
17608,21190
17608,22508
17608,21206
17608,85184D
17608,84945
17608,22248
17608,85099B
17608,35961
17608,79029
17608,21918
17608,72586
17608,22457
17608,22158
17608,47344B
17608,21429
13180,22444
13180,72351B
13180,22443
13180,20932
14011,21786
14011,21981
14011,22088
14011,37495
14011,22580
14011,22039
14011,21500
14011,22355
14011,21982
14011,85176
14011,21805
14011,21790
14011,21499
14011,22548
14011,21077
14011,84692
14011,21330
14011,21204
14011,21078
14011,22593
14011,35970
14011,22596
14011,22531
14011,22356
14011,21986
14011,21214
14011,16161U
14011,21807
14011,21349
14011,22038
14011,21648
14011,22594
16372,21155
16372,22717
16372,22589
16372,84032B
16372,84596E
16372,72741
16372,22580
16372,85084
16372,16016
16372,22138
16372,20754
16372,20969
16372,22909
16372,84988
16372,20723
16372,22900
16372,21205
16372,20728
16372,22585
16372,20970
16372,22520
16372,84596G
16372,84580
16372,22417
16372,21875
16372,21877
16372,22418
16372,21330
16372,35970
16372,84569C
16372,22666
16372,47559B
16372,21201
16372,22615
16372,10120
16372,22389
16372,21207
16372,22444
16372,20981
16372,21035
16372,21080
16372,22630
16372,21260
16372,22496
16372,22097
16372,84931B
16372,21038
16372,22523
16372,22604
16372,22747
16372,22581
16372,21384
16372,22082
16372,22617
16372,21034
16372,22383
16372,21355
16372,21328
16372,22950
16372,22099
16372,22119
16372,84380
16372,22780
16372,22197
16372,22949
16372,22577
16372,85227
16372,22367
16372,16015
16372,22738
16372,22945
16372,22911
16372,22551
16372,84997B
16372,21356
16372,20682
16372,84931A
16372,79191B
16372,15060B
16372,22779
16372,84031B
16372,85014A
16372,22620
16372,84879
16372,85124B
16372,84792
16372,20726
16372,21200
16372,22899
16372,22168
16372,22178
16372,85096
16372,22952
16372,22619
16372,21590
16372,84596J
16372,22748
16372,22667
16372,22027
16372,20751
16372,22098
16372,22093
16372,22296
16372,84991
16372,22812
16372,22393
16372,22111
16372,22516
16372,22195
16372,22737
16372,85123A
16372,47566
16372,22576
16372,22157
16372,21563
16372,21892
16372,22813
16372,47586A
16372,22555
16372,21705
16372,22522
16372,22502
16372,22297
16372,22525
16372,35400
16372,22662
16372,21354
16372,21718
16372,84674
16372,47599A
16372,22121
16372,22940
16372,79191D
16372,22171
16372,21100
16372,21592
16372,47566B
16372,21715
16372,21653
16372,22080
16372,84032A
16372,16237
16372,22500
16372,22514
16372,22079
16372,84675
16372,22556
16372,21186
16372,22574
16372,21154
16372,22196
16372,84997D
16372,22867
16372,21122
16372,10133
16372,22567
16372,84901
16372,22189
16372,72351B
16372,21976
16372,22154
16372,22077
16372,22866
16372,22746
16372,22616
16372,22156
16372,84569B
16372,22557
16372,21754
16372,79190B
16372,22088
16372,22631
16372,84596F
16372,47556B
16372,20681
16372,22497
16372,22524
16372,85014B
16372,21914
16372,21115
16372,22743
16372,21190
16372,22910
16372,22745
16372,21206
16372,21808
16372,22521
16372,22818
16372,22578
16372,21484
16372,85124C
16372,22659
16372,21329
16372,21212
16372,22572
16372,84030E
16372,22150
16372,47599B
16372,21121
16372,21871
16372,22712
16372,84596B
16372,21894
17221,21497
17221,47504K
17221,22557
17221,85071D
17221,22297
17221,84032B
17221,21589
17221,21354
17221,21087
17221,22605
17221,22456
17221,22554
17221,21410
17221,22434
17221,22177
17221,20658
17221,84520B
17221,21984
17221,47503K
17221,21945
17221,22050
17221,21982
17221,84686
17221,22435
17221,22139
17221,21592
17221,22112
17221,85030
17221,21279
17221,21326
17221,79191C
17221,85071A
17221,22411
17221,20713
17221,21095
17221,22556
17221,22607
17221,20963
17221,21411
17221,22488
17221,35160
17221,84627
17221,84077
17221,22218
17221,21080
17221,16161U
17221,22093
17221,22296
17221,22097
17221,84821
17221,20652
17221,15056N
17221,84773
17221,22457
17221,47566
17221,22185
17221,21355
17221,22436
15067,22361
15067,22407
15067,21719
15067,22830
15067,21724
15067,20914
15067,22244
15067,22482
15067,22250
15067,22708
15067,22585
15067,21673
15067,22731
15067,22536
15067,22256
15067,22495
15067,21529
15067,22379
15067,22666
15067,21217
15067,22045
15067,22734
15067,22496
15067,22747
15067,22405
15067,84968E
15067,20985
15067,22377
15067,21975
15067,22360
15067,22949
15067,84968D
15067,22259
15067,22535
15067,22584
15067,22551
15067,22625
15067,21215
15067,22561
15067,22550
15067,22952
15067,22711
15067,22748
15067,22410
15067,85232B
15067,84991
15067,22732
15067,22846
15067,22733
15067,22838
15067,21726
15067,21977
15067,22555
15067,22408
15067,21769
15067,22406
15067,22582
15067,22938
15067,22609
15067,22839
15067,22556
15067,22363
15067,22481
15067,22744
15067,22537
15067,85232A
15067,21246
15067,22409
15067,22489
15067,22236
15067,21974
15067,22746
15067,21912
15067,22423
15067,22382
15067,22364
15067,22557
15067,21725
15067,22847
15067,21843
15067,22743
15067,22624
15067,22910
15067,22745
15067,21791
15067,22951
15067,22941
15067,22762
15067,22665
15067,22480
15067,22534
15067,22623
15067,21218
15067,22359
14430,22423
14430,15044A
14430,20679
14430,21610
14430,15036
14430,21589
14430,15056P
14430,22558
14430,21614
14430,21613
14430,85014B
14430,22501
14430,85014A
14430,22222
14430,21445
14430,15044B
14430,22561
14430,72351A
14430,22342
14430,15044D
14430,22220
14430,21611
14430,71477
14430,15044C
14430,15056N
14430,72351B
14430,22457
14430,85177
14430,21977
12935,37449
12935,22320
12935,22210
12935,21787
12935,22149
12935,48116
12935,22482
12935,21500
12935,22558
12935,48194
12935,22090
12935,21210
12935,84279P
12935,22505
12935,22470
12935,22304
12935,21471
12935,20977
12935,22469
12935,20702
12935,21897
12935,21499
12935,20703
12935,20971
12935,22418
12935,21634
12935,21498
12935,22305
12935,21217
12935,22481
12935,84270
12935,48111
12935,21212
12935,22480
12935,71459
12935,22089
12935,22325
12935,84987
12935,84991
12935,22318
12935,21472
12935,21407
12935,21651
12935,22489
12935,21642
12935,22280
12935,37446
12935,22061
12935,22279
12935,22242
12935,84884A
12935,21974
12935,21936
12935,21977
12935,22209
15524,22423
15524,22184
15524,84782C
15524,84782A
15524,22215
15524,22254
15524,21659
15524,37503
15590,22479
15590,84836
15590,22735
15590,22335
15590,22594
15590,22149
15590,22890
15590,21911
15590,22805
15590,22081
15590,22601
15590,22136
15590,22736
15590,22078
15590,22478
15590,22076
15590,22738
15590,22074
15590,22505
15590,22470
15590,22775
15590,21622
15590,21468
15590,22341
15590,22469
15590,21115
15590,84949
15590,21621
15590,22080
15590,22776
15590,20972
15590,20971
15590,22771
15590,84832
15590,22595
15590,22593
15590,22772
15590,22079
15590,21668
15590,22739
15590,22694
15590,21136
15590,85049G
15590,21068
15590,21672
15590,22774
15590,85049F
15590,85049H
15590,79321
15590,22296
15590,22499
15590,21114
15590,21472
15590,22460
15590,71477
15590,22318
15590,21349
15590,22477
15590,84406B
15590,22082
15590,22944
15590,22215
15590,22457
15590,84970S
15590,22077
15590,85177
15590,84975
15590,47566
15590,22737
15590,22773
15590,22602
15590,22668
14791,22088
14791,85008
14791,22138
14791,84689
14791,84937
14791,84690
14791,84763
14791,84849B
14791,21777
14791,22441
14791,22409
14791,37370
14791,84685
14791,85054
14791,22477
14791,84665
14791,22457
14791,84970S
14791,85055
14114,20866
14114,22423
14114,21891
14114,22335
14114,22059
14114,22323
14114,72741
14114,47556B
14114,20681
14114,22554
14114,21069
14114,22820
14114,21703
14114,22208
14114,20723
14114,20682
14114,21675
14114,22165
14114,37448
14114,20665
14114,22821
14114,21790
14114,84327A
14114,85014A
14114,21791
14114,37503
14114,22941
14114,22064
14114,21870
14114,21700
14114,22334
14114,22356
14114,22867
14114,85025C
14114,22275
14114,22218
14114,22331
14114,21868
14114,22766
14114,20724
14114,20661
14114,22405
14114,22111
14114,21829
14114,72351B
14114,22114
14114,37500
14114,22866
14114,35001G
14114,20684
14114,21912
14930,20866
14930,21094
14930,84596L
14930,21916
14930,22691
14930,22690
14930,22177
14930,84820
14930,22498
14930,20728
14930,22470
14930,22464
14930,48189
14930,48188
14930,84913A
14930,21659
14930,22759
14930,21768
14930,22379
14930,21430
14930,22277
14930,22386
14930,21080
14930,84819
14930,22630
14930,22097
14930,21114
14930,22383
14930,46000M
14930,21086
14930,22180
14930,22170
14930,20997
14930,20677
14930,21238
14930,22366
14930,84997B
14930,22304
14930,22628
14930,22503
14930,21932
14930,22094
14930,22629
14930,84815
14930,79323W
14930,85027L
14930,84879
14930,85014A
14930,20726
14930,22278
14930,22385
14930,22168
14930,48184
14930,21931
14930,48187
14930,21239
14930,79323LP
14930,21933
14930,20931
14930,22280
14930,21928
14930,85123A
14930,21242
14930,47566
14930,21977
14930,21524
14930,22276
14930,84824
14930,85028S
14930,22662
14930,84839
14930,84520B
14930,82484
14930,22384
14930,22171
14930,22469
14930,20867
14930,22504
14930,22411
14930,84978
14930,22305
14930,22380
14930,22333
14930,20685
14930,85028L
14930,20675
14930,21906
14930,85065
14930,84997D
14930,22169
14930,79323GR
14930,22275
14930,22381
14930,21929
14930,84472
14930,21755
14930,21651
14930,85068
14930,22423
14930,22382
14930,21754
14930,20725
14930,85008
14930,22483
14930,79323P
14930,21476
14930,48194
14930,21033
14930,85014B
14930,84997C
14930,84823
14930,20727
14930,21498
14930,85099B
14930,20676
14930,21212
14930,21756
14930,46000S
14930,84818
14930,22692
14930,84816
14930,84596B
14930,22413
14930,84975
14930,21240
14930,22279
14930,22087
14930,21936
14930,20932
15546,79323LP
15546,79323S
15546,79323GR
15546,79323W
15546,79323P
15546,79323G
14844,21669
14844,22528
14844,85216
14844,21174
14844,20914
14844,22466
14844,22138
14844,20754
14844,22090
14844,22498
14844,84828
14844,22358
14844,21673
14844,20970
14844,22464
14844,21621
14844,48138
14844,22507
14844,22418
14844,21333
14844,22371
14844,22379
14844,21162
14844,85150
14844,21411
14844,22444
14844,21216
14844,82011C
14844,21672
14844,22083
14844,21485
14844,21181
14844,21789
14844,21466
14844,22329
14844,16156S
14844,22365
14844,85152
14844,84050
14844,21499
14844,82582
14844,21670
14844,84991
14844,71477
14844,47590A
14844,85099F
14844,22111
14844,84559A
14844,21248
14844,85098B
14844,85123A
14844,21169
14844,21977
14844,37449
14844,21788
14844,21175
14844,22112
14844,22060
14844,20972
14844,22533
14844,22443
14844,22563
14844,22564
14844,20685
14844,21868
14844,16161P
14844,21874
14844,21506
14844,22567
14844,22114
14844,21232
14844,21925
14844,82599
14844,22179
14844,21843
14844,21500
14844,48194
14844,22562
14844,21161
14844,21498
14844,85099B
14844,21908
14844,20829
14844,22492
14844,47590B
14844,21870
14844,84270
14844,21212
14844,46000S
14844,84559B
14844,22534
14844,22499
14844,22173
14844,22357
14844,22038
14844,22413
14844,21876
14844,21166
12982,21155
12982,17021
12982,21174
12982,22149
12982,22890
12982,20914
12982,47568
12982,84006
12982,22138
12982,20754
12982,21210
12982,84828
12982,84925F
12982,20970
12982,22107
12982,21621
12982,20971
12982,22759
12982,20749
12982,85150
12982,71459
12982,22284
12982,35004C
12982,22568
12982,22637
12982,22191
12982,82607A
12982,22750
12982,77101A
12982,85212
12982,84509G
12982,22617
12982,21648
12982,22646
12982,22479
12982,22207
12982,22197
12982,22549
12982,21257
12982,22033
12982,22526
12982,40046A
12982,22478
12982,22390
12982,22569
12982,37503
12982,22561
12982,22271
12982,22031
12982,85175
12982,22178
12982,22109
12982,84691
12982,21442
12982,21011
12982,22797
12982,21439
12982,21431
12982,71477
12982,22072
12982,22032
12982,72140E
12982,47566
12982,21892
12982,82580
12982,84836
12982,21039
12982,84520B
12982,22139
12982,47566B
12982,82613B
12982,22570
12982,62096B
12982,84755
12982,21868
12982,22441
12982,79321
12982,22566
12982,22567
12982,71101E
12982,79320
12982,20752
12982,21232
12982,21320
12982,22423
12982,21351
12982,21891
12982,20725
12982,21843
12982,21231
12982,22621
12982,22558
12982,21703
12982,22251
12982,22136
12982,22274
12982,17084N
12982,84795D
12982,21915
12982,22214
12982,22248
12982,84270
12982,21765
12982,84077
12982,79029
12982,22198
12982,84987
12982,20668
12982,22319
12982,21918
12982,72586
12982,21218
12982,22359
12671,21623
12671,21925
12671,22360
12671,22033
12671,21069
12671,21718
12671,21614
12671,22611
12671,21717
12671,22358
12671,21586
12671,21922
12671,21620
12671,21615
12671,21622
12671,22406
12671,21621
12671,48138
12671,21875
12671,21877
12671,22612
12671,21509
12671,21507
12671,46000S
12671,48187
12671,21590
12671,21871
12671,22027
12671,21067
12671,22409
12671,22499
12671,22023
12671,22405
12671,22357
12671,22084
12671,22032
12671,22476
12671,21878
12671,22047
12671,21716
12671,46000M
12671,21609
12671,22359
12671,21524
14853,22423
14853,22549
14853,21667
14853,71038
14853,21586
14853,21631
14853,84879
14853,22583
14853,21135
14853,22607
14853,22529
14853,21906
14853,21136
14853,21212
14853,22697
14853,22077
14853,21716
14853,21974
14853,21609
12943,22479
12943,22423
12943,22522
12943,22525
12943,21911
12943,22605
12943,22524
12943,22517
12943,22487
12943,22520
12943,22515
12943,22485
12943,22501
12943,22246
12943,22521
12943,22514
12943,22433
12943,22523
12943,22516
12943,22477
12943,21737
12943,22236
15268,22423
15268,22361
15268,22528
15268,22364
15268,22360
15268,22408
15268,22487
15268,22362
15268,22495
15268,84945
15268,22363
15268,22607
15268,22168
15268,71459
15268,22496
15268,21656
15268,85062
15268,47566
15268,21181
15268,21755
15268,22359
15639,21577
15639,21669
15639,85216
15639,22059
15639,22190
15639,21934
15639,16156S
15639,22365
15639,21495
15639,21500
15639,22437
15639,22057
15639,22559
15639,21581
15639,22355
15639,37448
15639,21935
15639,22707
15639,15060B
15639,22030
15639,21499
15639,22624
15639,22606
15639,22371
15639,22052
15639,22037
15639,22064
15639,21700
15639,20716
15639,22650
15639,21871
15639,21504
15639,22173
15639,22023
15639,22429
15639,21506
15639,22374
15639,21519
15639,21579
15639,72760B
12459,21124
12459,22151
12459,22584
12459,22138
12459,84988
12459,20723
12459,21781
12459,22582
12459,22583
12459,21259
12459,22063
12459,21470
12459,21314
12459,21214
12459,84987
12459,21122
12459,22618
12459,21123
12459,21440
12459,22416
12459,22055
12459,21974
16809,21902
16809,20777
16809,20773
16809,22382
16809,85099C
16809,20717
16809,20725
16809,20765
16809,47591D
16809,48116
16809,22662
16809,21899
16809,21901
16809,20761
16809,22367
16809,21937
16809,21161
16809,22384
16809,20728
16809,21213
16809,21156
16809,21215
16809,21160
16809,22112
16809,21932
16809,20727
16809,84990
16809,48138
16809,48188
16809,22417
16809,48129
16809,20764
16809,20718
16809,20776
16809,47591A
16809,22411
16809,20713
16809,22385
16809,85099B
16809,20763
16809,20716
16809,84989A
16809,21154
16809,47559B
16809,48111
16809,21930
16809,21212
16809,47591C
16809,21931
16809,84992
16809,20762
16809,79029
16809,22386
16809,20775
16809,22663
16809,84991
16809,21524
16809,85099F
16809,47591B
16809,22377
16809,22114
16809,21928
16809,21929
16809,20766
16809,21975
16809,22383
16809,21977
16809,21900
15982,21232
15982,22423
15982,84535B
15982,21610
15982,20717
15982,72741
15982,84536A
15982,21231
15982,47597
15982,47556B
15982,21619
15982,22366
15982,21613
15982,22487
15982,21112
15982,21111
15982,21107
15982,20977
15982,21866
15982,21620
15982,48138
15982,22507
15982,85097B
15982,48129
15982,21867
15982,21617
15982,47559B
15982,84536B
15982,21616
15982,48111
15982,47580
15982,21108
15982,20981
15982,48187
15982,37506
15982,21612
15982,21611
15982,22122
15982,21865
15982,22111
15982,85098B
15982,21864
15982,84510B
15982,21609
15982,84534B
14998,20950
14998,47504K
14998,22423
14998,21925
14998,22699
14998,35962
14998,21937
14998,22738
14998,84520B
14998,84968F
14998,21926
14998,22907
14998,21258
14998,84562A
14998,22729
14998,21927
14998,21115
14998,47589
14998,20748
14998,72008
14998,84968C
14998,15056BL
14998,37482P
14998,22305
14998,22379
14998,21906
14998,22694
14998,22481
14998,22550
14998,84969
14998,84880
14998,71459
14998,48187
14998,21260
14998,22191
14998,85121B
14998,22697
14998,84522
14998,22429
14998,85099F
14998,21923
14998,15056N
14998,20747
14998,22733
14998,21034
14998,85123A
14998,22698
14998,84968A
14998,21912
17505,22028
17505,21902
17505,21784
17505,21174
17505,21888
17505,22365
17505,22621
17505,21911
17505,22605
17505,22138
17505,21901
17505,21171
17505,21175
17505,21163
17505,22622
17505,21165
17505,85152
17505,22464
17505,22139
17505,82600
17505,21790
17505,48188
17505,22024
17505,22606
17505,16237
17505,21791
17505,21907
17505,21158
17505,22620
17505,21259
17505,22561
17505,22025
17505,22607
17505,21908
17505,85150
17505,22550
17505,48111
17505,21777
17505,22619
17505,22441
17505,22115
17505,48185
17505,21248
17505,22623
17505,21181
17505,21912
17505,21900
16259,21786
16259,21155
16259,22176
16259,21890
16259,22348
16259,21891
16259,51020A
16259,21164
16259,22780
16259,22840
16259,22130
16259,21787
16259,22375
16259,20914
16259,47591D
16259,22482
16259,22200
16259,84910A
16259,22530
16259,21937
16259,21175
16259,85014B
16259,22669
16259,22498
16259,22175
16259,84937
16259,22470
16259,20665
16259,85152
16259,22435
16259,21914
16259,21156
16259,21790
16259,22620
16259,21791
16259,47566
16259,84792
16259,22595
16259,72799E
16259,22759
16259,22593
16259,22561
16259,22379
16259,22842
16259,85099B
16259,20685
16259,22473
16259,79071B
16259,22196
16259,22118
16259,84030E
16259,22109
16259,84656
16259,22480
16259,22381
16259,21249
16259,22499
16259,21874
16259,22812
16259,22804
16259,22315
16259,47570
16259,85099F
16259,21821
16259,22377
16259,22195
16259,22476
16259,79067
16259,85123A
16259,22467
16259,22594
16259,21936
16259,21892
16259,21912
16259,21524
15890,21527
15890,37447
15890,37449
15890,22072
17594,22382
17594,21669
17594,22522
17594,85099C
17594,22526
17594,20725
17594,22525
17594,21843
17594,22560
17594,22662
17594,22524
17594,22517
17594,22194
17594,22384
17594,20728
17594,20711
17594,20727
17594,21621
17594,22520
17594,22515
17594,20712
17594,20726
17594,22521
17594,22411
17594,20713
17594,22514
17594,21668
17594,22385
17594,85099B
17594,22519
17594,21930
17594,84029E
17594,21671
17594,71459
17594,84029G
17594,21931
17594,22663
17594,22386
17594,21670
17594,22518
17594,22523
17594,47505
17594,85099F
17594,22516
17594,21928
17594,22383
14624,22555
14624,21327
14624,22382
14624,22327
14624,22549
14624,20679
14624,21495
14624,48173C
14624,20982
14624,22551
14624,85014B
14624,22324
14624,20727
14624,21790
14624,22485
14624,22548
14624,85014A
14624,22620
14624,21791
14624,21544
14624,15056BL
14624,22553
14624,22045
14624,22619
14624,21967
14624,22319
14624,21829
14624,22617
14624,21883
14624,22046
17039,21890
17039,21895
17039,22522
17039,22525
17039,22605
17039,21238
17039,48194
17039,22524
17039,21243
17039,22487
17039,22139
17039,21621
17039,48138
17039,21897
17039,22520
17039,22515
17039,84580
17039,22606
17039,84795C
17039,22521
17039,21241
17039,84978
17039,22607
17039,21244
17039,48184
17039,71459
17039,84762A
17039,84762C
17039,84762B
17039,21239
17039,21474
17039,84795A
17039,84970L
17039,21114
17039,22523
17039,47505
17039,21245
17039,22516
17039,84970S
17039,21894
17039,21240
17039,21242
17039,21936
17039,21651
16105,21155
16105,22491
16105,84536A
16105,20914
16105,47568
16105,84510A
16105,20754
16105,22909
16105,22487
16105,21210
16105,22358
16105,22536
16105,22417
16105,22418
16105,21877
16105,21261
16105,22378
16105,21985
16105,47559B
16105,47585A
16105,22444
16105,21216
16105,21035
16105,21080
16105,77101A
16105,17091A
16105,22950
16105,21157
16105,22207
16105,22608
16105,20997
16105,20996
16105,47580
16105,22952
16105,84991
16105,37370
16105,22571
16105,72225C
16105,22476
16105,16033
16105,62096A
16105,16048
16105,84520B
16105,21622
16105,47566B
16105,21889
16105,21790
16105,22533
16105,16237
16105,62096B
16105,21154
16105,85031B
16105,21067
16105,22489
16105,84510B
16105,22616
16105,22348
16105,21231
16105,22560
16105,47556B
16105,84509A
16105,22558
16105,84932B
16105,22065
16105,21914
16105,21915
16105,22910
16105,84932A
16105,21791
16105,22199
16105,22596
16105,22492
16105,21212
16105,79029
16105,17003
16105,21918
16105,22354
16105,47570
16105,21876
16105,21218
16292,21232
16292,21623
16292,22423
16292,22223
16292,37449
16292,22130
16292,21843
16292,21231
16292,22644
16292,16236
16292,47591D
16292,35400
16292,22558
16292,21703
16292,22065
16292,84988
16292,22221
16292,37503
16292,22666
16292,21217
16292,22665
16292,21823
16292,84077
16292,22218
16292,85131A
16292,21122
16292,84991
16292,22296
16292,21824
16292,37446
16292,22215
16292,22236
16292,21733
16292,22055
16292,47567B
16292,72760B
13878,22423
13878,22360
13878,22364
13878,22528
13878,22283
13878,21257
13878,22407
13878,37495
13878,21787
13878,21040
13878,20802
13878,20754
13878,22471
13878,21788
13878,21785
13878,85032C
13878,85018C
13878,22487
13878,22505
13878,20799
13878,22474
13878,21897
13878,22425
13878,22624
13878,22391
13878,22507
13878,22221
13878,22371
13878,21259
13878,37503
13878,22561
13878,22363
13878,21906
13878,85175
13878,22472
13878,22300
13878,22627
13878,22480
13878,22410
13878,21871
13878,21868
13878,84762C
13878,84762A
13878,21260
13878,22301
13878,22093
13878,22376
13878,22393
13878,22405
13878,22374
13878,21869
13878,22567
13878,22476
13878,22494
13878,37500
13878,22236
13878,85172
13878,21657
13878,22372
15572,22959
15572,22666
15572,84836
15572,22557
15572,22170
15572,21754
15572,22588
15572,22577
15572,21381
15572,47591D
15572,21888
15572,22554
15572,21500
15572,22456
15572,22138
15572,21293
15572,22551
15572,22177
15572,22562
15572,21010
15572,22090
15572,22487
15572,22171
15572,22585
15572,22622
15572,22139
15572,22029
15572,22036
15572,21790
15572,21499
15572,22024
15572,84879
15572,21791
15572,22595
15572,22583
15572,20713
15572,22561
15572,22767
15572,22556
15572,22333
15572,22025
15572,85099B
15572,21186
15572,22659
15572,22037
15572,22550
15572,22564
15572,22665
15572,22169
15572,21323
15572,22035
15572,22713
15572,22769
15572,22480
15572,22748
15572,22766
15572,21768
15572,22027
15572,84987
15572,22855
15572,22044
15572,21274
15572,22083
15572,22460
15572,21506
15572,22189
15572,22983
15572,84970S
15572,21034
15572,21733
15572,22467
15572,22765
15572,22602
15572,22616
15572,21912
15572,22768
13388,21039
13388,21535
13388,21984
13388,22509
13388,22505
13388,22219
13388,21531
13388,22508
13388,21844
13388,22507
13388,21333
13388,21042
13388,21537
13388,22172
13388,21985
13388,21980
13388,21509
13388,22178
13388,21983
13388,21507
13388,21986
13388,21539
13388,21035
13388,21508
13388,21080
13388,22073
13388,20979
13388,21527
13388,22618
13388,21533
13388,21923
13388,22617
13388,22077
13388,21524
14569,21787
14569,21283
14569,22167
14569,20982
14569,20992
14569,85107
14569,20983
14569,16162M
14569,72802B
14569,72799E
14569,72802C
14569,22333
14569,20676
14569,84992
14569,22645
14569,22069
14569,20886
14569,72807A
14569,21218
14569,21789
14569,22646
14656,22890
14656,20914
14656,21899
14656,82483
14656,84988
14656,84279P
14656,35647
14656,21643
14656,22520
14656,10134
14656,82486
14656,22172
14656,21768
14656,22666
14656,85150
14656,35004C
14656,22220
14656,82482
14656,22523
14656,22804
14656,84985A
14656,21363
14656,22646
14656,10135
14656,22170
14656,22103
14656,85152
14656,82600
14656,35471D
14656,21445
14656,47013C
14656,35471A
14656,22607
14656,85025C
14656,21644
14656,21640
14656,22627
14656,85026B
14656,84991
14656,85024C
14656,85099F
14656,22476
14656,84406B
14656,85123A
14656,21733
14656,22101
14656,21070
14656,22522
14656,22502
14656,22525
14656,21718
14656,84520B
14656,22171
14656,44089C
14656,21715
14656,20972
14656,20894
14656,22104
14656,84755
14656,22381
14656,35965
14656,10133
14656,44089A
14656,47570B
14656,82494L
14656,15056N
14656,21642
14656,47013A
14656,21232
14656,85099C
14656,37495
14656,85008
14656,21231
14656,82583
14656,22524
14656,22726
14656,22274
14656,21364
14656,20893
14656,45016
14656,22624
14656,22501
14656,22222
14656,22521
14656,35085E
14656,22891
14656,79029
14656,22357
14656,22649
14656,22413
14656,21645
14656,21878
14656,21166
14656,22087
14656,84212
18174,85099B
13647,22382
13647,22502
13647,20725
13647,21725
13647,22323
13647,72741
13647,48194
13647,20969
13647,82578
13647,22274
13647,22384
13647,20728
13647,20970
13647,21213
13647,20727
13647,21723
13647,22406
13647,48138
13647,20972
13647,48188
13647,22417
13647,21541
13647,21544
13647,22569
13647,82486
13647,84945
13647,21162
13647,20685
13647,48111
13647,48184
13647,21212
13647,22273
13647,84880
13647,84077
13647,22410
13647,48187
13647,21214
13647,11001
13647,22568
13647,79000
13647,84991
13647,82482
13647,71477
13647,48185
13647,82494L
13647,47566
13647,21975
13647,22383
13647,21977
13647,72760B
18236,22423
18236,22119
18236,22528
18236,84279B
18236,22180
18236,22621
18236,22699
18236,22424
18236,21911
18236,21313
18236,21955
18236,22622
18236,22727
18236,22120
18236,22139
18236,21115
18236,84879
18236,21484
18236,84030E
18236,21756
18236,79321
18236,82551
18236,22413
18236,21222
18236,22834
18236,22454
18236,22114
18236,22457
18236,21481
18236,22654
18236,85123A
18236,22087
18236,21181
18236,22453
18236,22635
17678,22514
17678,22561
17678,82552
17678,22498
17678,21900
17678,22526
17678,22178
17678,22295
17678,21790
17678,21911
17678,21868
17678,21474
15814,21735
15814,84945
15814,21586
15814,82582
15814,84879
15814,84946
15814,21590
15814,22456
15814,21755
17709,21351
17709,20950
17709,22423
17709,37495
17709,22699
17709,20943
17709,22232
17709,20699
17709,22250
17709,22698
17709,22219
17709,21665
17709,21621
17709,22295
17709,22055
17709,20829
17709,21186
17709,85175
17709,22255
17709,21765
17709,22230
17709,22254
17709,84507B
17709,21349
17709,22477
17709,20692
17709,22061
17709,21324
17709,47566
17709,22087
17709,84078A
13661,22318
13661,48185
13661,22357
13661,85150
13661,85152
13661,22112
13661,72741
13661,21903
13661,22617
13661,22414
13661,22485
13661,82597
13661,21166
13661,22138
13661,21181
13661,21169
13661,22496
16174,20724
16174,22384
16174,22382
16174,20728
16174,20727
16174,22553
16174,20725
16174,22383
16174,22621
16174,20972
16174,22662
16174,20971
16174,21544
16174,20726
16174,37503
13015,22228
13015,22361
13015,22528
13015,72741
13015,22149
13015,21888
13015,47568
13015,20914
13015,21625
13015,22907
13015,21258
13015,22487
13015,22585
13015,22622
13015,20970
13015,22727
13015,22536
13015,22362
13015,21621
13015,22309
13015,22906
13015,22231
13015,22507
13015,22417
13015,22548
13015,22024
13015,20971
13015,22666
13015,21430
13015,22045
13015,85049G
13015,22427
13015,22568
13015,22734
13015,21527
13015,22728
13015,82551
13015,22128
13015,22747
13015,85066
13015,22477
13015,22617
13015,22950
13015,85049B
13015,22028
13015,22360
13015,22949
13015,22549
13015,21257
13015,21098
13015,22130
